,number,state,value,datetime_start,datetime_complete,params,params,system_attrs
,,,,,,learning_rate,weight_decay,_number
858,858,TrialState.COMPLETE,0.38041308522224426,2019-07-18 13:46:58.853386,2019-07-18 13:48:21.118138,0.0001528535152214718,8.486509795644323e-06,858
859,859,TrialState.COMPLETE,0.4525117427110672,2019-07-18 13:48:21.193602,2019-07-18 13:49:43.032674,0.0007010080404117755,7.606444118315179e-05,859
860,860,TrialState.COMPLETE,0.4095854163169861,2019-07-18 13:49:43.108996,2019-07-18 13:51:04.910765,0.00018965220398373982,3.1835440104699337e-06,860
861,861,TrialState.COMPLETE,0.4331435263156891,2019-07-18 13:51:04.986556,2019-07-18 13:52:26.376334,0.0003416000837782245,0.00015418002413190884,861
862,862,TrialState.COMPLETE,0.40635064244270325,2019-07-18 13:52:26.451570,2019-07-18 13:53:48.519116,0.00013363462669222702,6.598955734779801e-05,862
863,863,TrialState.COMPLETE,0.4704422652721405,2019-07-18 13:53:48.596383,2019-07-18 13:55:10.737872,0.00090685396137084,4.302801419218894e-05,863
864,864,TrialState.COMPLETE,0.40809497237205505,2019-07-18 13:55:10.814205,2019-07-18 13:56:32.728155,0.00042744676405228823,5.543158903937498e-06,864
865,865,TrialState.COMPLETE,0.4044599086046219,2019-07-18 13:56:32.805281,2019-07-18 13:57:54.886657,0.00023227281184507614,0.00010640823545170162,865
866,866,TrialState.COMPLETE,0.3900759071111679,2019-07-18 13:57:54.962615,2019-07-18 13:59:16.578699,0.0006144631509124311,3.246444700381579e-05,866
867,867,TrialState.COMPLETE,0.3789600729942322,2019-07-18 13:59:16.655268,2019-07-18 14:00:38.374142,0.0002936540181168793,3.948656401233062e-06,867
868,868,TrialState.COMPLETE,0.4436974823474884,2019-07-18 14:00:38.455102,2019-07-18 14:02:00.356841,0.000496840399192518,1.2527171928901893e-06,868
869,869,TrialState.COMPLETE,0.42704474925994873,2019-07-18 14:02:00.433730,2019-07-18 14:03:21.856454,0.0001996132353149266,1.4211456747340113e-05,869
870,870,TrialState.COMPLETE,0.3688245564699173,2019-07-18 14:03:21.933067,2019-07-18 14:04:43.432465,0.00038699011321580124,7.2316043097341e-06,870
871,871,TrialState.COMPLETE,0.3532765209674835,2019-07-18 14:04:43.510301,2019-07-18 14:06:06.675704,0.0007680860313350186,2.155673763664954e-05,871
872,872,TrialState.COMPLETE,0.4790630340576172,2019-07-18 14:06:06.753637,2019-07-18 14:07:29.669331,0.0002745836239282896,2.0990599429575272e-06,872
873,873,TrialState.COMPLETE,0.43689608573913574,2019-07-18 14:07:29.746364,2019-07-18 14:08:51.727828,0.00012165803986192525,0.00018604288433320736,873
874,874,TrialState.COMPLETE,0.5796239376068115,2019-07-18 14:08:51.805508,2019-07-18 14:10:14.045463,1.3493416595872142e-06,1.0321562805099045e-05,874
875,875,TrialState.COMPLETE,0.4488317519426346,2019-07-18 14:10:14.122445,2019-07-18 14:11:37.006753,0.0003268378084424941,0.0002708878278339016,875
876,876,TrialState.COMPLETE,0.39227190613746643,2019-07-18 14:11:37.084459,2019-07-18 14:12:59.203150,0.00044918258113014835,9.380220230550153e-05,876
877,877,TrialState.COMPLETE,0.40958237648010254,2019-07-18 14:12:59.282252,2019-07-18 14:14:23.171440,0.00015642343816391372,0.00012637649795240908,877
878,878,TrialState.COMPLETE,0.38505445420742035,2019-07-18 14:14:23.249133,2019-07-18 14:15:46.719667,0.0006421333819370147,0.0005120109936796465,878
879,879,TrialState.COMPLETE,0.5065656304359436,2019-07-18 14:15:46.796882,2019-07-18 14:17:09.832169,0.0005411512945942187,4.737520555004884e-05,879
880,880,TrialState.COMPLETE,0.448812335729599,2019-07-18 14:17:09.909182,2019-07-18 14:18:33.524243,0.00023243030677268668,2.760742408902304e-06,880
881,881,TrialState.COMPLETE,0.4336598813533783,2019-07-18 14:18:33.602273,2019-07-18 14:19:56.859276,0.00019069236038343632,4.523266791493536e-06,881
882,882,TrialState.COMPLETE,0.42354588210582733,2019-07-18 14:19:56.937483,2019-07-18 14:21:20.222035,0.0003555481489545564,6.462488558541871e-05,882
883,883,TrialState.COMPLETE,0.4551338851451874,2019-07-18 14:21:20.299967,2019-07-18 14:22:44.061858,0.00010249499760251053,0.00015096057139817552,883
884,884,TrialState.COMPLETE,0.4094080328941345,2019-07-18 14:22:44.140928,2019-07-18 14:24:08.714089,8.291690742681834e-05,2.719095691054484e-05,884
885,885,TrialState.COMPLETE,0.4098239839076996,2019-07-18 14:24:08.813305,2019-07-18 14:25:33.387729,0.000568111039740938,8.230988870936574e-05,885
886,886,TrialState.COMPLETE,0.42702436447143555,2019-07-18 14:25:33.466568,2019-07-18 14:26:57.058451,0.00028396790076678087,5.355958922593351e-05,886
887,887,TrialState.COMPLETE,0.3651880472898483,2019-07-18 14:26:57.138704,2019-07-18 14:28:20.902903,0.0008604274886469711,1.4757008084343618e-06,887
888,888,TrialState.COMPLETE,0.40448155999183655,2019-07-18 14:28:20.980885,2019-07-18 14:29:43.954195,0.0002528064281812861,0.000418588187570277,888
889,889,TrialState.COMPLETE,0.3788831830024719,2019-07-18 14:29:44.033384,2019-07-18 14:31:10.637128,0.0001780675193937137,3.618002599692741e-05,889
890,890,TrialState.COMPLETE,0.4314240664243698,2019-07-18 14:31:10.716758,2019-07-18 14:32:35.764237,0.0003848368751222141,0.00021309695313052526,890
891,891,TrialState.COMPLETE,0.3700685501098633,2019-07-18 14:32:35.843571,2019-07-18 14:33:58.575330,0.00031791021002466934,1.7547618819476757e-05,891
892,892,TrialState.COMPLETE,0.4237084686756134,2019-07-18 14:33:58.653841,2019-07-18 14:35:22.857218,0.0007285235788441266,0.00011214735581258336,892
893,893,TrialState.COMPLETE,0.45520173013210297,2019-07-18 14:35:22.938626,2019-07-18 14:36:46.529431,0.00013831024811274036,2.2649589881674105e-05,893
894,894,TrialState.COMPLETE,0.41690362989902496,2019-07-18 14:36:46.609730,2019-07-18 14:38:10.405077,0.00021218663507868864,6.193935430518758e-06,894
895,895,TrialState.COMPLETE,0.44924312829971313,2019-07-18 14:38:10.485410,2019-07-18 14:39:34.270153,0.0004924718076477125,3.4349606951699876e-06,895
896,896,TrialState.COMPLETE,0.38698747754096985,2019-07-18 14:39:34.350575,2019-07-18 14:40:57.074543,0.00011175369536743736,8.238278259644106e-06,896
897,897,TrialState.COMPLETE,0.39864352345466614,2019-07-18 14:40:57.153867,2019-07-18 14:42:20.730017,0.0001591786574499354,0.0003341950446284635,897
898,898,TrialState.COMPLETE,0.44713665544986725,2019-07-18 14:42:20.810337,2019-07-18 14:43:43.948340,0.0004397907014716663,1.3193277057908205e-05,898
899,899,TrialState.COMPLETE,0.41338762640953064,2019-07-18 14:43:44.027623,2019-07-18 14:45:06.710885,6.401280101276405e-05,4.9357555846977155e-06,899
900,900,TrialState.COMPLETE,0.4430389553308487,2019-07-18 14:45:06.790659,2019-07-18 14:46:30.140607,0.0002483913132931888,6.870912239970524e-05,900
901,901,TrialState.COMPLETE,0.4398699998855591,2019-07-18 14:46:30.220474,2019-07-18 14:47:53.719586,0.0003716067573721951,0.00023949355422418759,901
902,902,TrialState.COMPLETE,0.4782490134239197,2019-07-18 14:47:53.799058,2019-07-18 14:49:17.263125,0.0006824365895378415,0.00015562893598831265,902
903,903,TrialState.COMPLETE,0.4341476857662201,2019-07-18 14:49:17.345139,2019-07-18 14:50:40.682462,0.0009833504417489753,9.586283995246676e-05,903
904,904,TrialState.COMPLETE,0.44536130130290985,2019-07-18 14:50:40.762736,2019-07-18 14:52:05.930658,0.00029779750079288647,3.051536323393559e-05,904
905,905,TrialState.COMPLETE,0.49872568249702454,2019-07-18 14:52:06.011328,2019-07-18 14:53:30.212707,0.0005784599306752072,1.0444862820713572e-05,905
906,906,TrialState.COMPLETE,0.4039340019226074,2019-07-18 14:53:30.293307,2019-07-18 14:54:54.967794,0.00020620777119958848,4.3483231533100286e-05,906
907,907,TrialState.COMPLETE,0.4443594366312027,2019-07-18 14:54:55.050195,2019-07-18 14:56:19.875596,0.0004168095250391554,2.242727302533605e-06,907
908,908,TrialState.COMPLETE,0.5086956918239594,2019-07-18 14:56:19.955563,2019-07-18 14:57:43.586096,0.0008523174131663769,7.877739482502774e-05,908
909,909,TrialState.COMPLETE,0.49402448534965515,2019-07-18 14:57:43.666285,2019-07-18 14:59:07.385432,0.00012037761620572576,5.9429684878972236e-05,909
910,910,TrialState.COMPLETE,0.45215949416160583,2019-07-18 14:59:07.466056,2019-07-18 15:00:31.768510,0.00017826938578858017,0.00012310084329528255,910
911,911,TrialState.COMPLETE,0.41835281252861023,2019-07-18 15:00:31.849719,2019-07-18 15:01:55.353916,0.0004888636852335923,2.059894200075112e-05,911
912,912,TrialState.COMPLETE,0.48113712668418884,2019-07-18 15:01:55.434584,2019-07-18 15:03:19.180336,0.00032783828495180353,0.00017454900235289105,912
913,913,TrialState.COMPLETE,0.4317336082458496,2019-07-18 15:03:19.262280,2019-07-18 15:04:42.476815,0.00027454704236464335,3.801959160037271e-05,913
914,914,TrialState.COMPLETE,0.3960243910551071,2019-07-18 15:04:42.557542,2019-07-18 15:06:05.870267,0.00013927249528179894,2.6844580281160377e-06,914
915,915,TrialState.COMPLETE,0.36681537330150604,2019-07-18 15:06:05.951533,2019-07-18 15:07:29.838296,0.00023557695345862207,5.909454189746857e-06,915
916,916,TrialState.COMPLETE,0.42457297444343567,2019-07-18 15:07:29.922931,2019-07-18 15:08:55.255050,0.0006493068226998657,3.736520759807253e-06,916
917,917,TrialState.COMPLETE,0.45575186610221863,2019-07-18 15:08:55.335908,2019-07-18 15:10:18.943936,9.207650949692618e-05,0.0007818595998562255,917
918,918,TrialState.COMPLETE,0.4039558619260788,2019-07-18 15:10:19.025261,2019-07-18 15:11:42.593532,0.0005335203770073047,6.968143067906531e-06,918
919,919,TrialState.COMPLETE,0.432146355509758,2019-07-18 15:11:42.675685,2019-07-18 15:13:06.520853,0.0007784650808017869,0.0005861401029059893,919
920,920,TrialState.COMPLETE,0.3650704473257065,2019-07-18 15:13:06.601862,2019-07-18 15:14:30.463172,0.0003720338158803021,1.5901565329458037e-05,920
921,921,TrialState.COMPLETE,0.4102853387594223,2019-07-18 15:14:30.545187,2019-07-18 15:15:54.372472,0.00021442609552561773,4.916313931810989e-05,921
922,922,TrialState.COMPLETE,0.5510635673999786,2019-07-18 15:15:54.454627,2019-07-18 15:17:18.223398,2.9377193020582676e-06,1.704100119433086e-06,922
923,923,TrialState.COMPLETE,0.42638733983039856,2019-07-18 15:17:18.306057,2019-07-18 15:18:42.012277,0.00041953704009238275,0.0003143389652463421,923
924,924,TrialState.COMPLETE,0.4646516889333725,2019-07-18 15:18:42.094216,2019-07-18 15:20:05.149650,0.00016629110922043177,0.00014055430408585563,924
925,925,TrialState.COMPLETE,0.38334932923316956,2019-07-18 15:20:05.232164,2019-07-18 15:21:28.231319,0.00025874517180065796,2.8131405352442088e-05,925
926,926,TrialState.COMPLETE,0.34501010179519653,2019-07-18 15:21:28.314526,2019-07-18 15:22:51.515339,0.000318890698960228,0.00010293434006265284,926
927,927,TrialState.COMPLETE,0.44111520051956177,2019-07-18 15:22:51.599829,2019-07-18 15:24:15.817936,4.9687668799071016e-06,1.1972611233911406e-05,927
928,928,TrialState.COMPLETE,0.4214901328086853,2019-07-18 15:24:15.900272,2019-07-18 15:25:40.324158,0.00046807856733376756,9.209868889707664e-06,928
929,929,TrialState.COMPLETE,0.4766305983066559,2019-07-18 15:25:40.405572,2019-07-18 15:27:02.920789,0.0005930393473093811,0.000190772981780884,929
930,930,TrialState.COMPLETE,0.5593803524971008,2019-07-18 15:27:03.003830,2019-07-18 15:28:27.228731,1.786150320279735e-06,0.00026761958618124225,930
931,931,TrialState.COMPLETE,0.4084639698266983,2019-07-18 15:28:27.311307,2019-07-18 15:29:52.636268,7.44997838053002e-05,0.0004087627349249673,931
932,932,TrialState.COMPLETE,0.3631075322628021,2019-07-18 15:29:52.720270,2019-07-18 15:31:16.572013,0.0003522583880096539,4.901891206543469e-06,932
933,933,TrialState.COMPLETE,0.44897493720054626,2019-07-18 15:31:16.655852,2019-07-18 15:32:40.510680,0.00019405698079107093,8.19217185282029e-05,933
934,934,TrialState.COMPLETE,0.3814225494861603,2019-07-18 15:32:40.594416,2019-07-18 15:34:07.367681,0.000150559939620602,0.00011301360967279154,934
935,935,TrialState.COMPLETE,0.46185070276260376,2019-07-18 15:34:07.451359,2019-07-18 15:35:35.294016,0.0009803715402804203,3.232215364726026e-05,935
936,936,TrialState.COMPLETE,0.3815925419330597,2019-07-18 15:35:35.376598,2019-07-18 15:37:00.821088,0.0009990450526400033,5.816369003352937e-05,936
937,937,TrialState.COMPLETE,0.45633235573768616,2019-07-18 15:37:00.904920,2019-07-18 15:38:26.994725,0.0002772605563661061,1.0454798104338704e-06,937
938,938,TrialState.COMPLETE,0.41387057304382324,2019-07-18 15:38:27.077563,2019-07-18 15:39:52.727249,0.0007130820389372124,2.445651382614937e-05,938
939,939,TrialState.COMPLETE,0.4618633836507797,2019-07-18 15:39:52.812395,2019-07-18 15:41:18.046682,0.0005345006590890837,6.846669041416882e-05,939
940,940,TrialState.COMPLETE,0.3618902266025543,2019-07-18 15:41:18.131089,2019-07-18 15:42:41.900077,0.0001236550292803072,2.9357951350211552e-06,940
941,941,TrialState.COMPLETE,0.4798702895641327,2019-07-18 15:42:41.983316,2019-07-18 15:44:05.622275,0.0002314554940307908,4.1809232551787e-05,941
942,942,TrialState.COMPLETE,0.4571050852537155,2019-07-18 15:44:05.705377,2019-07-18 15:45:29.575102,4.6464666783216106e-05,5.1014518925610066e-05,942
943,943,TrialState.COMPLETE,0.40858596563339233,2019-07-18 15:45:29.661498,2019-07-18 15:46:53.381443,0.00010170260656500296,1.3509265326381256e-06,943
944,944,TrialState.COMPLETE,0.42681625485420227,2019-07-18 15:46:53.464823,2019-07-18 15:48:17.447938,0.00041796818996366514,1.8560916917444178e-05,944
945,945,TrialState.COMPLETE,0.4530274271965027,2019-07-18 15:48:17.531710,2019-07-18 15:49:41.042853,0.0003013346949935166,7.747603411299285e-06,945
946,946,TrialState.COMPLETE,0.4210347682237625,2019-07-18 15:49:41.128651,2019-07-18 15:51:04.919269,0.00017351137378292345,8.977154284770271e-05,946
947,947,TrialState.COMPLETE,0.3623916357755661,2019-07-18 15:51:05.003362,2019-07-18 15:52:28.355385,0.0003489748285507733,0.00012533162958783915,947
948,948,TrialState.COMPLETE,0.47460392117500305,2019-07-18 15:52:28.439866,2019-07-18 15:53:52.207548,0.0008787492952305781,4.377161246094148e-06,948
949,949,TrialState.COMPLETE,0.40484246611595154,2019-07-18 15:53:52.291582,2019-07-18 15:55:15.821107,0.0006478879604344012,0.000216639501216619,949
950,950,TrialState.COMPLETE,0.3860380947589874,2019-07-18 15:55:15.906156,2019-07-18 15:56:39.636703,0.00020148556101362108,1.411598000937919e-05,950
951,951,TrialState.COMPLETE,0.4810039550065994,2019-07-18 15:56:39.721839,2019-07-18 15:58:03.232403,0.000471404410515983,0.00018652335532551162,951
952,952,TrialState.COMPLETE,0.4028210937976837,2019-07-18 15:58:03.329372,2019-07-18 15:59:26.999032,0.0002550224836325748,2.0869857695299394e-06,952
953,953,TrialState.COMPLETE,0.4697265177965164,2019-07-18 15:59:27.084162,2019-07-18 16:00:51.290857,0.0007708651853470949,0.00015611187996061477,953
954,954,TrialState.COMPLETE,0.43910059332847595,2019-07-18 16:00:51.379399,2019-07-18 16:02:15.835109,0.00036392893814907884,1.0406015818560251e-05,954
955,955,TrialState.COMPLETE,0.4169037789106369,2019-07-18 16:02:15.921225,2019-07-18 16:03:40.375383,8.558699083697981e-05,7.4116539311521e-05,955
956,956,TrialState.COMPLETE,0.6130349934101105,2019-07-18 16:03:40.459631,2019-07-18 16:05:04.577534,1.0351745106859494e-06,2.4282596754755178e-05,956
957,957,TrialState.COMPLETE,0.40935218334198,2019-07-18 16:05:04.663328,2019-07-18 16:06:29.558686,0.00014182035094233435,5.563316112301609e-06,957
958,958,TrialState.COMPLETE,0.36367928981781006,2019-07-18 16:06:29.645292,2019-07-18 16:07:53.224569,0.00030307518122826333,3.713536388251121e-05,958
959,959,TrialState.COMPLETE,0.41850200295448303,2019-07-18 16:07:53.313716,2019-07-18 16:09:17.031946,0.0005549250062729103,0.00024581350078334676,959
960,960,TrialState.COMPLETE,0.40401335060596466,2019-07-18 16:09:17.117703,2019-07-18 16:10:41.340816,0.00041651145980585983,3.2568847298707313e-06,960
961,961,TrialState.COMPLETE,0.44420184195041656,2019-07-18 16:10:41.425728,2019-07-18 16:12:05.692402,0.00022999041453330797,5.6606068914442234e-05,961
962,962,TrialState.COMPLETE,0.4573204666376114,2019-07-18 16:12:05.777033,2019-07-18 16:13:29.428751,0.00017404557071994098,0.0003309250759067366,962
963,963,TrialState.COMPLETE,0.4268666207790375,2019-07-18 16:13:29.515580,2019-07-18 16:14:53.969925,0.0001272616424558779,0.00010354326613295489,963
964,964,TrialState.COMPLETE,0.4463237226009369,2019-07-18 16:14:54.056419,2019-07-18 16:16:18.044306,0.0002817884621748141,6.814517839710004e-06,964
965,965,TrialState.COMPLETE,0.4244222939014435,2019-07-18 16:16:18.130256,2019-07-18 16:17:41.831591,5.704664528425409e-05,3.9391556648691655e-06,965
966,966,TrialState.COMPLETE,0.43366220593452454,2019-07-18 16:17:41.917876,2019-07-18 16:19:05.475661,0.0004767488208048217,2.5593163684843206e-06,966
967,967,TrialState.COMPLETE,0.3892937898635864,2019-07-18 16:19:05.561399,2019-07-18 16:20:29.228855,0.00020907551328593586,0.00013343627600670215,967
968,968,TrialState.COMPLETE,0.45960624516010284,2019-07-18 16:20:29.314096,2019-07-18 16:21:54.303856,0.0001087845432264896,1.6944620803389512e-05,968
969,969,TrialState.COMPLETE,0.3988052308559418,2019-07-18 16:21:54.394068,2019-07-18 16:23:19.397545,0.0006352114592084421,1.1813789599132442e-05,969
970,970,TrialState.COMPLETE,0.35846324265003204,2019-07-18 16:23:19.484879,2019-07-18 16:24:43.980967,0.00040799882361697943,4.379225529431643e-05,970
971,971,TrialState.COMPLETE,0.4154914766550064,2019-07-18 16:24:44.069703,2019-07-18 16:26:08.310091,0.00032114900951706656,8.6746798454509e-06,971
972,972,TrialState.COMPLETE,0.42266222834587097,2019-07-18 16:26:08.396139,2019-07-18 16:27:32.502976,0.0008416951506501461,0.00010026188716323785,972
973,973,TrialState.COMPLETE,0.4244919568300247,2019-07-18 16:27:32.589706,2019-07-18 16:28:56.015545,0.00015434418619310512,2.995888888998355e-05,973
974,974,TrialState.COMPLETE,0.3796655088663101,2019-07-18 16:28:56.101844,2019-07-18 16:30:20.598795,0.0002627398120417763,1.8914675410065602e-06,974
975,975,TrialState.COMPLETE,0.44021137058734894,2019-07-18 16:30:20.685209,2019-07-18 16:31:44.093794,0.0005179803657983325,8.108649044339505e-05,975
976,976,TrialState.COMPLETE,0.44373221695423126,2019-07-18 16:31:44.179520,2019-07-18 16:33:08.019630,0.0001967036009357904,0.000488474163940798,976
977,977,TrialState.COMPLETE,0.4877958595752716,2019-07-18 16:33:08.106542,2019-07-18 16:34:31.708749,0.0003589087412908906,0.00016111171836698647,977
978,978,TrialState.COMPLETE,0.4608646035194397,2019-07-18 16:34:31.795851,2019-07-18 16:35:56.252825,3.9761690056077323e-05,6.288697473537441e-05,978
979,979,TrialState.COMPLETE,0.4738217294216156,2019-07-18 16:35:56.339665,2019-07-18 16:37:20.256905,0.0007695547925416643,0.00026253521089294383,979
980,980,TrialState.COMPLETE,0.35624587535858154,2019-07-18 16:37:20.343937,2019-07-18 16:38:44.237641,0.0002356058538936968,0.0006718684047623103,980
981,981,TrialState.COMPLETE,0.514613538980484,2019-07-18 16:38:44.324516,2019-07-18 16:40:07.685639,2.387452811959626e-06,0.00021357360921881659,981
982,982,TrialState.COMPLETE,0.43008463084697723,2019-07-18 16:40:07.773229,2019-07-18 16:41:31.495637,0.0005934273305345369,2.2939140683965273e-05,982
983,983,TrialState.COMPLETE,0.4311811327934265,2019-07-18 16:41:31.582706,2019-07-18 16:42:55.222597,0.00017115571663038327,0.00036378774892488166,983
984,984,TrialState.COMPLETE,0.38907961547374725,2019-07-18 16:42:55.312844,2019-07-18 16:44:19.654462,0.00039578313616040264,3.436839922865938e-05,984
985,985,TrialState.COMPLETE,0.4690932333469391,2019-07-18 16:44:19.740788,2019-07-18 16:45:43.457744,0.0006933288001665642,7.217209466976034e-05,985
986,986,TrialState.COMPLETE,0.3828113079071045,2019-07-18 16:45:43.544691,2019-07-18 16:47:06.805925,0.000449541199038434,5.103262886779918e-05,986
987,987,TrialState.COMPLETE,0.44998668134212494,2019-07-18 16:47:06.894055,2019-07-18 16:48:30.060623,0.00031071912399420617,2.0457502240696847e-05,987
988,988,TrialState.COMPLETE,0.4279427081346512,2019-07-18 16:48:30.148538,2019-07-18 16:49:53.965014,0.0009958748930853332,1.3609306021555964e-05,988
989,989,TrialState.COMPLETE,0.4278188794851303,2019-07-18 16:49:54.052726,2019-07-18 16:51:17.337530,0.0001359219458364455,5.6714607128803955e-06,989
990,990,TrialState.COMPLETE,0.44183024764060974,2019-07-18 16:51:17.425095,2019-07-18 16:52:40.858225,0.0002631824157331767,0.00013227947370062762,990
991,991,TrialState.COMPLETE,0.40688034892082214,2019-07-18 16:52:40.946762,2019-07-18 16:54:04.827868,6.636079786700338e-05,3.3231977073204157e-06,991
992,992,TrialState.COMPLETE,0.4858608692884445,2019-07-18 16:54:04.915690,2019-07-18 16:55:29.122765,9.859451521129038e-05,8.993291007899519e-05,992
993,993,TrialState.COMPLETE,0.4301474541425705,2019-07-18 16:55:29.211073,2019-07-18 16:56:53.299139,0.0005320771798160911,1.465565315800038e-06,993
994,994,TrialState.COMPLETE,0.35227765142917633,2019-07-18 16:56:53.389322,2019-07-18 16:58:16.981676,0.00034365371288327034,4.72431885778964e-06,994
995,995,TrialState.COMPLETE,0.43801580369472504,2019-07-18 16:58:17.071586,2019-07-18 16:59:41.779269,0.00021464050440562728,9.162713455326938e-06,995
996,996,TrialState.COMPLETE,0.4589450806379318,2019-07-18 16:59:41.868837,2019-07-18 17:01:05.387433,0.00047719703375659274,0.00017638584601160201,996
997,997,TrialState.COMPLETE,0.4702068865299225,2019-07-18 17:01:05.476705,2019-07-18 17:02:28.888010,0.0001872533534146555,4.610629959318109e-05,997
998,998,TrialState.COMPLETE,0.4225519299507141,2019-07-18 17:02:28.976912,2019-07-18 17:03:52.237818,0.00015337474250140613,2.8323658636818377e-05,998
999,999,TrialState.COMPLETE,0.42898793518543243,2019-07-18 17:03:52.327437,2019-07-18 17:05:15.266827,0.00029035297498616235,2.366617629031575e-06,999
